return_id,order_id,return_date,reason,refund_amount,category_primary,ship_region,processed
RET-0000001,ORD-0000003,2026-01-05,wrong_item,1446.73,Home & Kitchen,LATAM,true
RET-0000002,ORD-0000013,2023-11-21,defective,2059.41,Electronics,LATAM,true
RET-0000003,ORD-0000023,2023-12-28,wrong_item,371.33,Home & Kitchen,APAC,true
RET-0000004,ORD-0000026,2023-05-08,arrived_late,3589.68,Electronics,LATAM,true
RET-0000005,ORD-0000029,2025-12-20,size_mismatch,454.54,Fashion,North America,false
RET-0000006,ORD-0000037,2023-12-21,changed_mind,897.28,Fashion,APAC,true
RET-0000007,ORD-0000042,2023-07-03,damaged,293.68,Beauty & Personal Care,LATAM,true
RET-0000008,ORD-0000043,2025-01-17,changed_mind,238.16,Home & Kitchen,Europe,true
RET-0000009,ORD-0000060,2023-11-06,changed_mind,271.20,Home & Kitchen,LATAM,true
RET-0000010,ORD-0000074,2025-01-11,arrived_late,1404.00,Home & Kitchen,Europe,true
RET-0000011,ORD-0000079,2024-09-26,changed_mind,1148.54,Sports & Outdoors,Europe,false
RET-0000012,ORD-0000080,2025-12-21,damaged,1146.61,Automotive Parts,Europe,false
RET-0000013,ORD-0000081,2024-12-10,quality_issue,61.14,Home & Kitchen,LATAM,true
RET-0000014,ORD-0000087,2023-01-30,color_different,258.14,Fashion,North America,true
RET-0000015,ORD-0000091,2024-09-29,arrived_late,619.14,Toys & Games,Europe,true
RET-0000016,ORD-0000092,2025-04-12,changed_mind,38.99,Fashion,Europe,true
RET-0000017,ORD-0000099,2025-10-14,quality_issue,91.96,Home & Kitchen,North America,true
RET-0000018,ORD-0000107,2025-12-14,quality_issue,2051.58,Electronics,North America,true
RET-0000019,ORD-0000108,2024-12-23,quality_issue,737.31,Fashion,Europe,true
RET-0000020,ORD-0000117,2024-02-26,quality_issue,784.73,Health & Wellness,North America,true
RET-0000021,ORD-0000121,2024-03-18,quality_issue,480.18,Home & Kitchen,LATAM,false
RET-0000022,ORD-0000137,2026-04-10,quality_issue,684.53,Fashion,North America,true
RET-0000023,ORD-0000148,2025-08-08,arrived_late,367.83,Fashion,Europe,true
RET-0000024,ORD-0000150,2024-06-02,not_as_described,253.94,Toys & Games,APAC,false
RET-0000025,ORD-0000151,2025-02-26,changed_mind,3211.30,Fashion,LATAM,true
RET-0000026,ORD-0000152,2026-02-25,damaged,113.26,Beauty & Personal Care,LATAM,true
RET-0000027,ORD-0000156,2025-12-16,quality_issue,891.94,Toys & Games,North America,true
RET-0000028,ORD-0000162,2024-12-28,size_mismatch,1269.21,Fashion,North America,true
RET-0000029,ORD-0000163,2023-12-11,damaged,506.29,Sports & Outdoors,APAC,true
RET-0000030,ORD-0000165,2024-06-11,not_as_described,1731.17,Electronics,LATAM,true
RET-0000031,ORD-0000172,2024-12-21,wrong_item,721.68,Beauty & Personal Care,APAC,true
RET-0000032,ORD-0000176,2023-09-07,wrong_item,1426.93,Automotive Parts,North America,true
RET-0000033,ORD-0000177,2024-11-29,not_as_described,164.04,Beauty & Personal Care,North America,true
RET-0000034,ORD-0000182,2024-03-16,quality_issue,97.96,Beauty & Personal Care,North America,true
RET-0000035,ORD-0000192,2023-12-26,quality_issue,3341.84,Electronics,Europe,true
RET-0000036,ORD-0000201,2025-10-27,size_mismatch,1730.26,Fashion,North America,true
RET-0000037,ORD-0000204,2026-01-01,changed_mind,701.65,Home & Kitchen,LATAM,false
RET-0000038,ORD-0000209,2023-03-08,quality_issue,112.77,Fashion,LATAM,true
RET-0000039,ORD-0000215,2023-07-17,arrived_late,208.51,Automotive Parts,APAC,true
RET-0000040,ORD-0000221,2025-08-29,changed_mind,719.56,Health & Wellness,North America,true
RET-0000041,ORD-0000226,2023-12-09,changed_mind,363.99,Sports & Outdoors,APAC,true
RET-0000042,ORD-0000233,2025-10-25,not_as_described,124.30,Health & Wellness,Europe,true
RET-0000043,ORD-0000237,2024-04-20,not_as_described,1818.76,Automotive Parts,LATAM,true
RET-0000044,ORD-0000242,2023-09-02,not_as_described,561.68,Automotive Parts,LATAM,false
RET-0000045,ORD-0000245,2025-01-15,quality_issue,606.97,Fashion,Europe,true
RET-0000046,ORD-0000254,2025-11-11,not_as_described,184.24,Toys & Games,Europe,true
RET-0000047,ORD-0000257,2024-05-28,arrived_late,3939.02,Sports & Outdoors,LATAM,true
RET-0000048,ORD-0000265,2023-12-19,not_as_described,498.63,Electronics,Europe,true
RET-0000049,ORD-0000266,2024-12-03,quality_issue,261.14,Automotive Parts,North America,true
RET-0000050,ORD-0000270,2026-04-28,quality_issue,544.98,Fashion,North America,true
RET-0000051,ORD-0000274,2025-12-29,quality_issue,610.90,Automotive Parts,LATAM,true
RET-0000052,ORD-0000281,2026-05-27,arrived_late,743.48,Health & Wellness,APAC,true
RET-0000053,ORD-0000286,2026-05-18,arrived_late,66.83,Fashion,Europe,true
RET-0000054,ORD-0000290,2024-12-18,damaged,1696.26,Home & Kitchen,North America,true
RET-0000055,ORD-0000299,2024-12-10,not_as_described,2234.29,Sports & Outdoors,LATAM,true
RET-0000056,ORD-0000304,2025-04-15,changed_mind,91.54,Fashion,North America,true
RET-0000057,ORD-0000305,2023-08-04,wrong_item,85.02,Health & Wellness,Europe,false
RET-0000058,ORD-0000306,2024-01-29,not_as_described,919.27,Electronics,Europe,true
RET-0000059,ORD-0000309,2023-05-17,not_as_described,320.52,Automotive Parts,North America,false
RET-0000060,ORD-0000312,2023-10-07,damaged,725.36,Beauty & Personal Care,LATAM,true
RET-0000061,ORD-0000320,2024-12-23,defective,522.11,Electronics,North America,false
RET-0000062,ORD-0000327,2025-05-17,arrived_late,1137.96,Sports & Outdoors,Europe,true
RET-0000063,ORD-0000333,2025-02-19,size_mismatch,1065.61,Fashion,Europe,true
RET-0000064,ORD-0000344,2024-10-19,changed_mind,231.24,Fashion,North America,true
RET-0000065,ORD-0000367,2025-02-03,defective,1611.85,Electronics,Europe,false
RET-0000066,ORD-0000371,2023-12-13,damaged,625.72,Home & Kitchen,Europe,true
RET-0000067,ORD-0000372,2023-03-03,quality_issue,1150.55,Fashion,North America,true
RET-0000068,ORD-0000376,2023-02-15,changed_mind,-564.63,Home & Kitchen,Europe,false
RET-0000069,ORD-0000385,2025-11-11,damaged,101.45,Books,North America,true
RET-0000070,ORD-0000388,2026-02-23,quality_issue,6121.44,Automotive Parts,North America,false
RET-0000071,ORD-0000398,2024-06-23,wrong_item,239.31,Toys & Games,Europe,true
RET-0000072,ORD-0000403,2026-02-18,changed_mind,620.61,Fashion,Europe,true
RET-0000073,ORD-0000404,2025-10-31,wrong_item,947.28,Books,Europe,true
RET-0000074,ORD-0000407,2025-12-09,changed_mind,48.58,Toys & Games,Europe,true
RET-0000075,ORD-0000410,2025-01-19,quality_issue,879.75,Home & Kitchen,APAC,true
RET-0000076,ORD-0000419,2025-08-11,damaged,685.95,Books,APAC,true
RET-0000077,ORD-0000420,2024-12-01,changed_mind,423.53,Toys & Games,APAC,true
RET-0000078,ORD-0000425,2023-03-17,wrong_item,285.47,Health & Wellness,North America,true
RET-0000079,ORD-0000427,2025-08-25,changed_mind,2207.00,Automotive Parts,North America,true
RET-0000080,ORD-0000429,2026-05-22,quality_issue,3273.81,Fashion,Europe,true
RET-0000081,ORD-0000431,2024-03-08,quality_issue,777.32,Toys & Games,LATAM,true
RET-0000082,ORD-0000435,2023-03-31,arrived_late,854.47,Home & Kitchen,North America,true
RET-0000083,ORD-0000436,2025-04-10,damaged,1340.79,Books,LATAM,false
RET-0000084,ORD-0000439,2024-02-18,arrived_late,1016.27,Electronics,North America,true
RET-0000085,ORD-0000448,2025-11-16,wrong_item,53.08,Health & Wellness,North America,true
RET-0000086,ORD-0000453,2023-11-02,size_mismatch,434.60,Fashion,LATAM,true
RET-0000087,ORD-0000455,2023-11-08,quality_issue,634.91,Fashion,APAC,false
RET-0000088,ORD-0000475,2025-03-11,changed_mind,487.91,Automotive Parts,LATAM,true
RET-0000089,ORD-0000477,2025-12-05,quality_issue,40.29,Health & Wellness,Europe,false
RET-0000090,ORD-0000478,2024-02-22,wrong_item,277.86,Health & Wellness,LATAM,true
RET-0000091,ORD-0000479,2026-04-22,size_mismatch,338.14,Fashion,Europe,true
RET-0000092,ORD-0000480,2024-06-09,damaged,1220.97,Beauty & Personal Care,LATAM,false
RET-0000093,ORD-0000490,2024-11-01,damaged,277.70,Health & Wellness,LATAM,true
RET-0000094,ORD-0000491,2024-05-26,not_as_described,3137.98,Sports & Outdoors,North America,true
RET-0000095,ORD-0000495,2025-05-05,quality_issue,254.55,Beauty & Personal Care,Europe,true
RET-0000096,ORD-0000497,2025-12-08,changed_mind,298.88,Fashion,Europe,true
RET-0000097,ORD-0000498,2025-07-17,changed_mind,741.90,Fashion,LATAM,true
RET-0000098,ORD-0000500,2023-12-22,quality_issue,1876.48,Sports & Outdoors,LATAM,true
RET-0000099,ORD-0000512,2024-07-05,quality_issue,536.22,Electronics,LATAM,true
RET-0000100,ORD-0000522,2024-10-26,quality_issue,1806.72,Toys & Games,Europe,true
RET-0000101,ORD-0000523,2024-09-08,quality_issue,687.95,Home & Kitchen,Europe,true
RET-0000102,ORD-0000528,2024-12-06,wrong_item,101.76,Beauty & Personal Care,APAC,true
RET-0000103,ORD-0000548,2023-08-25,defective,2562.19,Electronics,North America,false
RET-0000104,ORD-0000550,2024-09-21,wrong_item,782.56,Sports & Outdoors,LATAM,true
RET-0000105,ORD-0000555,2024-06-11,arrived_late,2676.01,Electronics,North America,true
RET-0000106,ORD-0000558,2025-03-06,damaged,732.24,Sports & Outdoors,North America,true
RET-0000107,ORD-0000566,2025-11-13,size_mismatch,508.32,Fashion,Europe,true
RET-0000108,ORD-0000567,2024-02-11,changed_mind,912.67,Home & Kitchen,North America,true
RET-0000109,ORD-0000572,2024-12-20,defective,822.22,Electronics,North America,true
RET-0000110,ORD-0000583,2023-12-29,not_as_described,1250.79,Beauty & Personal Care,LATAM,true
RET-0000111,ORD-0000585,2026-04-29,size_mismatch,-285.41,Fashion,Europe,true
RET-0000112,ORD-0000588,2025-03-07,quality_issue,1789.03,Beauty & Personal Care,Europe,true
RET-0000113,ORD-0000597,2024-10-27,not_as_described,962.92,Automotive Parts,Europe,true
RET-0000114,ORD-0000598,2023-11-10,quality_issue,897.48,Fashion,LATAM,false
RET-0000115,ORD-0000612,2023-12-09,not_as_described,1573.18,Home & Kitchen,Europe,true
RET-0000116,ORD-0000613,2026-03-22,quality_issue,2605.15,Sports & Outdoors,APAC,true
RET-0000117,ORD-0000614,2026-01-28,wrong_item,1220.58,Automotive Parts,Europe,true
RET-0000118,ORD-0000616,2025-01-07,quality_issue,90.25,Automotive Parts,North America,true
RET-0000119,ORD-0000619,2025-01-29,color_different,331.09,Fashion,Europe,false
RET-0000120,ORD-0000625,2024-06-30,color_different,655.02,Fashion,Europe,true
RET-0000121,ORD-0000626,2023-12-22,wrong_item,1258.49,Sports & Outdoors,LATAM,false
RET-0000122,ORD-0000629,2024-07-03,quality_issue,1743.95,Electronics,LATAM,true
RET-0000123,ORD-0000640,2025-12-20,quality_issue,187.67,Health & Wellness,LATAM,true
RET-0000124,ORD-0000647,2024-12-07,changed_mind,2154.10,Fashion,LATAM,true
RET-0000125,ORD-0000653,2025-07-11,wrong_item,386.44,Sports & Outdoors,Europe,false
RET-0000126,ORD-0000668,2024-06-27,damaged,963.48,Automotive Parts,North America,false
RET-0000127,ORD-0000669,2023-05-23,changed_mind,725.74,Books,LATAM,true
RET-0000128,ORD-0000671,2026-01-15,damaged,1039.42,Home & Kitchen,LATAM,false
RET-0000129,ORD-0000678,2025-04-01,not_as_described,413.08,Health & Wellness,North America,true
RET-0000130,ORD-0000680,2026-04-28,defective,1012.86,Electronics,LATAM,true
RET-0000131,ORD-0000681,2025-04-14,not_as_described,991.50,Electronics,Europe,false
RET-0000132,ORD-0000690,2025-03-31,quality_issue,2749.79,Sports & Outdoors,North America,true
RET-0000133,ORD-0000703,2023-12-27,quality_issue,1048.80,Sports & Outdoors,LATAM,true
RET-0000134,ORD-0000705,2024-05-22,arrived_late,882.98,Automotive Parts,Europe,false
RET-0000135,ORD-0000707,2025-10-22,quality_issue,1278.41,Electronics,Europe,true
